PK_ID_MODULO,FK_ID_TURMA,FK_ID_EMENTA,DATA_INICIO,DATA_CONCLUSÃO,STATUS,FK_ID_FUNCIONARIOS,,,,,,,,,,,,,,,,
1,1,6,'6/4/2020','8/5/2020',CONCLUIDO,16,(,1,",",1,",",6,",",'6/4/2020',",",'8/5/2020',",",'CONCLUIDO',",",16,),","
2,1,7,'12/5/2020','13/6/2020',CONCLUIDO,16,(,2,",",1,",",7,",",'12/5/2020',",",'13/6/2020',",",'CONCLUIDO',",",16,),","
3,1,8,'17/6/2020','19/7/2020',CONCLUIDO,16,(,3,",",1,",",8,",",'17/6/2020',",",'19/7/2020',",",'CONCLUIDO',",",16,),","
4,1,9,'23/7/2020','24/8/2020',CONCLUIDO,16,(,4,",",1,",",9,",",'23/7/2020',",",'24/8/2020',",",'CONCLUIDO',",",16,),","
5,1,10,'28/8/2020','29/9/2020',CONCLUIDO,16,(,5,",",1,",",10,",",'28/8/2020',",",'29/9/2020',",",'CONCLUIDO',",",16,),","
6,2,6,'11/5/2020','12/6/2020',CONCLUIDO,12,(,6,",",2,",",6,",",'11/5/2020',",",'12/6/2020',",",'CONCLUIDO',",",12,),","
7,2,7,'16/6/2020','18/7/2020',CONCLUIDO,12,(,7,",",2,",",7,",",'16/6/2020',",",'18/7/2020',",",'CONCLUIDO',",",12,),","
8,2,8,'22/7/2020','23/8/2020',CONCLUIDO,12,(,8,",",2,",",8,",",'22/7/2020',",",'23/8/2020',",",'CONCLUIDO',",",12,),","
9,2,9,'27/8/2020','28/9/2020',CONCLUIDO,15,(,9,",",2,",",9,",",'27/8/2020',",",'28/9/2020',",",'CONCLUIDO',",",15,),","
10,2,10,'2/10/2020','3/11/2020',CONCLUIDO,15,(,10,",",2,",",10,",",'2/10/2020',",",'3/11/2020',",",'CONCLUIDO',",",15,),","
11,3,6,'16/6/2020','18/7/2020',CONCLUIDO,17,(,11,",",3,",",6,",",'16/6/2020',",",'18/7/2020',",",'CONCLUIDO',",",17,),","
12,3,7,'22/7/2020','23/8/2020',CONCLUIDO,17,(,12,",",3,",",7,",",'22/7/2020',",",'23/8/2020',",",'CONCLUIDO',",",17,),","
13,3,8,'27/8/2020','28/9/2020',CONCLUIDO,18,(,13,",",3,",",8,",",'27/8/2020',",",'28/9/2020',",",'CONCLUIDO',",",18,),","
14,3,9,'29/9/2020','31/10/2020',CONCLUIDO,19,(,14,",",3,",",9,",",'29/9/2020',",",'31/10/2020',",",'CONCLUIDO',",",19,),","
15,3,10,'4/11/2020','6/12/2020',CONCLUIDO,19,(,15,",",3,",",10,",",'4/11/2020',",",'6/12/2020',",",'CONCLUIDO',",",19,),","
16,4,6,'21/7/2020','22/8/2020',CONCLUIDO,20,(,16,",",4,",",6,",",'21/7/2020',",",'22/8/2020',",",'CONCLUIDO',",",20,),","
17,4,7,'26/8/2020','27/9/2020',CONCLUIDO,21,(,17,",",4,",",7,",",'26/8/2020',",",'27/9/2020',",",'CONCLUIDO',",",21,),","
18,4,8,'1/10/2020','2/11/2020',CONCLUIDO,12,(,18,",",4,",",8,",",'1/10/2020',",",'2/11/2020',",",'CONCLUIDO',",",12,),","
19,4,9,'6/11/2020','8/12/2020',CONCLUIDO,18,(,19,",",4,",",9,",",'6/11/2020',",",'8/12/2020',",",'CONCLUIDO',",",18,),","
20,4,10,'12/12/2020','13/1/2021',CONCLUIDO,18,(,20,",",4,",",10,",",'12/12/2020',",",'13/1/2021',",",'CONCLUIDO',",",18,),","
21,5,6,'26/8/2020','27/9/2020',CONCLUIDO,13,(,21,",",5,",",6,",",'26/8/2020',",",'27/9/2020',",",'CONCLUIDO',",",13,),","
22,5,7,'1/10/2020','2/11/2020',CONCLUIDO,13,(,22,",",5,",",7,",",'1/10/2020',",",'2/11/2020',",",'CONCLUIDO',",",13,),","
23,5,8,'6/11/2020','8/12/2020',CONCLUIDO,15,(,23,",",5,",",8,",",'6/11/2020',",",'8/12/2020',",",'CONCLUIDO',",",15,),","
24,5,9,'12/12/2020','13/1/2021',CONCLUIDO,14,(,24,",",5,",",9,",",'12/12/2020',",",'13/1/2021',",",'CONCLUIDO',",",14,),","
25,5,10,'17/1/2021','18/2/2021',CONCLUIDO,14,(,25,",",5,",",10,",",'17/1/2021',",",'18/2/2021',",",'CONCLUIDO',",",14,),","
26,6,6,'1/9/2020','3/10/2020',CONCLUIDO,18,(,26,",",6,",",6,",",'1/9/2020',",",'3/10/2020',",",'CONCLUIDO',",",18,),","
27,6,7,'7/10/2020','8/11/2020',CONCLUIDO,19,(,27,",",6,",",7,",",'7/10/2020',",",'8/11/2020',",",'CONCLUIDO',",",19,),","
28,6,8,'12/11/2020','14/12/2020',CONCLUIDO,21,(,28,",",6,",",8,",",'12/11/2020',",",'14/12/2020',",",'CONCLUIDO',",",21,),","
29,6,9,'18/12/2020','19/1/2021',CONCLUIDO,21,(,29,",",6,",",9,",",'18/12/2020',",",'19/1/2021',",",'CONCLUIDO',",",21,),","
30,6,10,'23/1/2021','24/2/2021',CONCLUIDO,21,(,30,",",6,",",10,",",'23/1/2021',",",'24/2/2021',",",'CONCLUIDO',",",21,),","
31,7,6,'6/10/2020','7/11/2020',CONCLUIDO,14,(,31,",",7,",",6,",",'6/10/2020',",",'7/11/2020',",",'CONCLUIDO',",",14,),","
32,7,7,'11/11/2020','13/12/2020',CONCLUIDO,12,(,32,",",7,",",7,",",'11/11/2020',",",'13/12/2020',",",'CONCLUIDO',",",12,),","
33,7,8,'17/12/2020','18/1/2021',CONCLUIDO,12,(,33,",",7,",",8,",",'17/12/2020',",",'18/1/2021',",",'CONCLUIDO',",",12,),","
34,7,9,'22/1/2021','23/2/2021',CONCLUIDO,15,(,34,",",7,",",9,",",'22/1/2021',",",'23/2/2021',",",'CONCLUIDO',",",15,),","
35,7,10,'27/2/2021','31/3/2021',CONCLUIDO,15,(,35,",",7,",",10,",",'27/2/2021',",",'31/3/2021',",",'CONCLUIDO',",",15,),","
36,8,6,'11/1/2021','12/2/2021',CONCLUIDO,17,(,36,",",8,",",6,",",'11/1/2021',",",'12/2/2021',",",'CONCLUIDO',",",17,),","
37,8,7,'16/2/2021','20/3/2021',CONCLUIDO,17,(,37,",",8,",",7,",",'16/2/2021',",",'20/3/2021',",",'CONCLUIDO',",",17,),","
38,8,8,'24/3/2021','25/4/2021',CONCLUIDO,19,(,38,",",8,",",8,",",'24/3/2021',",",'25/4/2021',",",'CONCLUIDO',",",19,),","
39,8,9,'29/4/2021','31/5/2021',CONCLUIDO,20,(,39,",",8,",",9,",",'29/4/2021',",",'31/5/2021',",",'CONCLUIDO',",",20,),","
40,8,10,'4/6/2021','6/7/2021',CONCLUIDO,21,(,40,",",8,",",10,",",'4/6/2021',",",'6/7/2021',",",'CONCLUIDO',",",21,),","
41,9,6,'16/2/2021','20/3/2021',CONCLUIDO,12,(,41,",",9,",",6,",",'16/2/2021',",",'20/3/2021',",",'CONCLUIDO',",",12,),","
42,9,7,'24/3/2021','25/4/2021',CONCLUIDO,12,(,42,",",9,",",7,",",'24/3/2021',",",'25/4/2021',",",'CONCLUIDO',",",12,),","
43,9,8,'29/4/2021','31/5/2021',CONCLUIDO,15,(,43,",",9,",",8,",",'29/4/2021',",",'31/5/2021',",",'CONCLUIDO',",",15,),","
44,9,9,'4/6/2021','6/7/2021',CONCLUIDO,15,(,44,",",9,",",9,",",'4/6/2021',",",'6/7/2021',",",'CONCLUIDO',",",15,),","
45,9,10,'10/7/2021','11/8/2021',CONCLUIDO,15,(,45,",",9,",",10,",",'10/7/2021',",",'11/8/2021',",",'CONCLUIDO',",",15,),","
46,10,6,'21/3/2021','22/4/2021',CONCLUIDO,16,(,46,",",10,",",6,",",'21/3/2021',",",'22/4/2021',",",'CONCLUIDO',",",16,),","
47,10,7,'26/4/2021','28/5/2021',CONCLUIDO,16,(,47,",",10,",",7,",",'26/4/2021',",",'28/5/2021',",",'CONCLUIDO',",",16,),","
48,10,8,'1/6/2021','3/7/2021',CONCLUIDO,16,(,48,",",10,",",8,",",'1/6/2021',",",'3/7/2021',",",'CONCLUIDO',",",16,),","
49,10,9,'7/7/2021','8/8/2021',CONCLUIDO,16,(,49,",",10,",",9,",",'7/7/2021',",",'8/8/2021',",",'CONCLUIDO',",",16,),","
50,10,10,'12/8/2021','13/9/2021',CONCLUIDO,16,(,50,",",10,",",10,",",'12/8/2021',",",'13/9/2021',",",'CONCLUIDO',",",16,),","
51,11,6,'26/4/2021','28/5/2021',CONCLUIDO,13,(,51,",",11,",",6,",",'26/4/2021',",",'28/5/2021',",",'CONCLUIDO',",",13,),","
52,11,7,'30/4/2021','1/6/2021',CONCLUIDO,17,(,52,",",11,",",7,",",'30/4/2021',",",'1/6/2021',",",'CONCLUIDO',",",17,),","
53,11,8,'5/6/2021','7/7/2021',CONCLUIDO,17,(,53,",",11,",",8,",",'5/6/2021',",",'7/7/2021',",",'CONCLUIDO',",",17,),","
54,11,9,'11/7/2021','12/8/2021',CONCLUIDO,19,(,54,",",11,",",9,",",'11/7/2021',",",'12/8/2021',",",'CONCLUIDO',",",19,),","
55,11,10,'16/8/2021','17/9/2021',CONCLUIDO,14,(,55,",",11,",",10,",",'16/8/2021',",",'17/9/2021',",",'CONCLUIDO',",",14,),","
56,12,1,'31/5/2021','2/7/2021',CONCLUIDO,19,(,56,",",12,",",1,",",'31/5/2021',",",'2/7/2021',",",'CONCLUIDO',",",19,),","
57,12,2,'6/7/2021','7/8/2021',CONCLUIDO,19,(,57,",",12,",",2,",",'6/7/2021',",",'7/8/2021',",",'CONCLUIDO',",",19,),","
58,12,3,'11/8/2021','12/9/2021',CONCLUIDO,16,(,58,",",12,",",3,",",'11/8/2021',",",'12/9/2021',",",'CONCLUIDO',",",16,),","
59,12,4,'16/9/2021','18/10/2021',CONCLUIDO,14,(,59,",",12,",",4,",",'16/9/2021',",",'18/10/2021',",",'CONCLUIDO',",",14,),","
60,12,5,'22/10/2021','23/11/2021',CONCLUIDO,12,(,60,",",12,",",5,",",'22/10/2021',",",'23/11/2021',",",'CONCLUIDO',",",12,),","
61,13,6,'5/6/2021','7/7/2021',CONCLUIDO,21,(,61,",",13,",",6,",",'5/6/2021',",",'7/7/2021',",",'CONCLUIDO',",",21,),","
62,13,7,'11/7/2021','12/8/2021',CONCLUIDO,21,(,62,",",13,",",7,",",'11/7/2021',",",'12/8/2021',",",'CONCLUIDO',",",21,),","
63,13,8,'16/8/2021','17/9/2021',CONCLUIDO,20,(,63,",",13,",",8,",",'16/8/2021',",",'17/9/2021',",",'CONCLUIDO',",",20,),","
64,13,9,'21/9/2021','23/10/2021',CONCLUIDO,19,(,64,",",13,",",9,",",'21/9/2021',",",'23/10/2021',",",'CONCLUIDO',",",19,),","
65,13,10,'27/10/2021','28/11/2021',CONCLUIDO,18,(,65,",",13,",",10,",",'27/10/2021',",",'28/11/2021',",",'CONCLUIDO',",",18,),","
66,14,6,'25/8/2021','26/9/2021',CONCLUIDO,14,(,66,",",14,",",6,",",'25/8/2021',",",'26/9/2021',",",'CONCLUIDO',",",14,),","
67,14,7,'30/9/2021','1/11/2021',CONCLUIDO,14,(,67,",",14,",",7,",",'30/9/2021',",",'1/11/2021',",",'CONCLUIDO',",",14,),","
68,14,8,'5/11/2021','7/12/2021',CONCLUIDO,15,(,68,",",14,",",8,",",'5/11/2021',",",'7/12/2021',",",'CONCLUIDO',",",15,),","
69,14,9,'11/12/2021','12/1/2022',CONCLUIDO,15,(,69,",",14,",",9,",",'11/12/2021',",",'12/1/2022',",",'CONCLUIDO',",",15,),","
70,14,10,'16/1/2022','17/2/2022',CONCLUIDO,15,(,70,",",14,",",10,",",'16/1/2022',",",'17/2/2022',",",'CONCLUIDO',",",15,),","
71,15,6,'15/10/2021','16/11/2021',CONCLUIDO,16,(,71,",",15,",",6,",",'15/10/2021',",",'16/11/2021',",",'CONCLUIDO',",",16,),","
72,15,7,'20/11/2021','22/12/2021',CONCLUIDO,16,(,72,",",15,",",7,",",'20/11/2021',",",'22/12/2021',",",'CONCLUIDO',",",16,),","
73,15,8,'26/12/2021','27/1/2022',CONCLUIDO,19,(,73,",",15,",",8,",",'26/12/2021',",",'27/1/2022',",",'CONCLUIDO',",",19,),","
74,15,9,'31/1/2022','4/3/2022',CONCLUIDO,20,(,74,",",15,",",9,",",'31/1/2022',",",'4/3/2022',",",'CONCLUIDO',",",20,),","
75,15,10,'8/3/2022','9/4/2022',CONCLUIDO,21,(,75,",",15,",",10,",",'8/3/2022',",",'9/4/2022',",",'CONCLUIDO',",",21,),","
76,16,6,'20/1/2022','21/2/2022',CONCLUIDO,18,(,76,",",16,",",6,",",'20/1/2022',",",'21/2/2022',",",'CONCLUIDO',",",18,),","
77,16,7,'25/2/2022','29/3/2022',CONCLUIDO,18,(,77,",",16,",",7,",",'25/2/2022',",",'29/3/2022',",",'CONCLUIDO',",",18,),","
78,16,8,'2/4/2022','4/5/2022',CONCLUIDO,18,(,78,",",16,",",8,",",'2/4/2022',",",'4/5/2022',",",'CONCLUIDO',",",18,),","
79,16,9,'8/5/2022','9/6/2022',CONCLUIDO,18,(,79,",",16,",",9,",",'8/5/2022',",",'9/6/2022',",",'CONCLUIDO',",",18,),","
80,16,10,'13/6/2022','15/7/2022',CONCLUIDO,18,(,80,",",16,",",10,",",'13/6/2022',",",'15/7/2022',",",'CONCLUIDO',",",18,),","
81,17,6,'25/3/2022','26/4/2022',CONCLUIDO,13,(,81,",",17,",",6,",",'25/3/2022',",",'26/4/2022',",",'CONCLUIDO',",",13,),","
82,17,7,'30/4/2022','1/6/2022',CONCLUIDO,13,(,82,",",17,",",7,",",'30/4/2022',",",'1/6/2022',",",'CONCLUIDO',",",13,),","
83,17,8,'5/6/2022','7/7/2022',CONCLUIDO,15,(,83,",",17,",",8,",",'5/6/2022',",",'7/7/2022',",",'CONCLUIDO',",",15,),","
84,17,9,'11/7/2022','12/8/2022',CONCLUIDO,15,(,84,",",17,",",9,",",'11/7/2022',",",'12/8/2022',",",'CONCLUIDO',",",15,),","
85,17,10,'16/8/2022','17/9/2022',EM ANDAMENTO,17,(,85,",",17,",",10,",",'16/8/2022',",",'17/9/2022',",",'EM ANDAMENTO',",",17,),","
86,18,6,'30/4/2022','1/6/2022',CONCLUIDO,14,(,86,",",18,",",6,",",'30/4/2022',",",'1/6/2022',",",'CONCLUIDO',",",14,),","
87,18,7,'5/6/2022','7/7/2022',CONCLUIDO,19,(,87,",",18,",",7,",",'5/6/2022',",",'7/7/2022',",",'CONCLUIDO',",",19,),","
88,18,8,'11/7/2022','12/8/2022',CONCLUIDO,18,(,88,",",18,",",8,",",'11/7/2022',",",'12/8/2022',",",'CONCLUIDO',",",18,),","
89,18,9,'16/8/2022','17/9/2022',EM ANDAMENTO,13,(,89,",",18,",",9,",",'16/8/2022',",",'17/9/2022',",",'EM ANDAMENTO',",",13,),","
90,18,10,'21/9/2022','23/10/2022',EM ANDAMENTO,19,(,90,",",18,",",10,",",'21/9/2022',",",'23/10/2022',",",'EM ANDAMENTO',",",19,),","
91,19,6,'5/6/2022','7/7/2022',CONCLUIDO,17,(,91,",",19,",",6,",",'5/6/2022',",",'7/7/2022',",",'CONCLUIDO',",",17,),","
92,19,7,'11/7/2022','12/8/2022',CONCLUIDO,12,(,92,",",19,",",7,",",'11/7/2022',",",'12/8/2022',",",'CONCLUIDO',",",12,),","
93,19,8,'16/8/2022','17/9/2022',EM ANDAMENTO,21,(,93,",",19,",",8,",",'16/8/2022',",",'17/9/2022',",",'EM ANDAMENTO',",",21,),","
94,19,9,'21/9/2022','23/10/2022',EM ANDAMENTO,17,(,94,",",19,",",9,",",'21/9/2022',",",'23/10/2022',",",'EM ANDAMENTO',",",17,),","
95,19,10,'27/10/2022','28/11/2022',EM ANDAMENTO,17,(,95,",",19,",",10,",",'27/10/2022',",",'28/11/2022',",",'EM ANDAMENTO',",",17,),","
96,20,1,'20/5/2022','21/6/2022',CONCLUIDO,21,(,96,",",20,",",1,",",'20/5/2022',",",'21/6/2022',",",'CONCLUIDO',",",21,),","
97,20,2,'25/6/2022','27/7/2022',CONCLUIDO,20,(,97,",",20,",",2,",",'25/6/2022',",",'27/7/2022',",",'CONCLUIDO',",",20,),","
98,20,3,'31/7/2022','1/9/2022',EM ANDAMENTO,20,(,98,",",20,",",3,",",'31/7/2022',",",'1/9/2022',",",'EM ANDAMENTO',",",20,),","
99,20,4,'5/9/2022','7/10/2022',EM ANDAMENTO,19,(,99,",",20,",",4,",",'5/9/2022',",",'7/10/2022',",",'EM ANDAMENTO',",",19,),","
100,20,5,'11/10/2022','12/11/2022',EM ANDAMENTO,19,(,100,",",20,",",5,",",'11/10/2022',",",'12/11/2022',",",'EM ANDAMENTO',",",19,),","