PK_ID_TURMA,FK_ID_CURSO,NOME_TURMA,STATUS,PERÍODO,FK_ID_FUNCIONARIOS,,,,,,,,,,,,,,
1,1,T_1,CONCLUIDO,NOTURNO,2,(,1,",",1,",",'T_1',",",'CONCLUIDO',",",'NOTURNO',",",2,),","
2,1,T_2,CONCLUIDO,NOTURNO,3,(,2,",",1,",",'T_2',",",'CONCLUIDO',",",'NOTURNO',",",3,),","
3,1,T_3,CONCLUIDO,NOTURNO,4,(,3,",",1,",",'T_3',",",'CONCLUIDO',",",'NOTURNO',",",4,),","
4,1,T_4,CONCLUIDO,NOTURNO,5,(,4,",",1,",",'T_4',",",'CONCLUIDO',",",'NOTURNO',",",5,),","
5,1,T_5,CONCLUIDO,NOTURNO,6,(,5,",",1,",",'T_5',",",'CONCLUIDO',",",'NOTURNO',",",6,),","
6,1,T_6,CONCLUIDO,NOTURNO,7,(,6,",",1,",",'T_6',",",'CONCLUIDO',",",'NOTURNO',",",7,),","
7,1,T_7,CONCLUIDO,NOTURNO,8,(,7,",",1,",",'T_7',",",'CONCLUIDO',",",'NOTURNO',",",8,),","
8,1,T_8,CONCLUIDO,MATUTINO,4,(,8,",",1,",",'T_8',",",'CONCLUIDO',",",'MATUTINO',",",4,),","
9,1,T_9,CONCLUIDO,NOTURNO,7,(,9,",",1,",",'T_9',",",'CONCLUIDO',",",'NOTURNO',",",7,),","
10,1,T_10,CONCLUIDO,MATUTINO,9,(,10,",",1,",",'T_10',",",'CONCLUIDO',",",'MATUTINO',",",9,),","
11,1,T_11,CONCLUIDO,NOTURNO,8,(,11,",",1,",",'T_11',",",'CONCLUIDO',",",'NOTURNO',",",8,),","
12,2,T_12,CONCLUIDO,NOTURNO,3,(,12,",",2,",",'T_12',",",'CONCLUIDO',",",'NOTURNO',",",3,),","
13,1,T_13,CONCLUIDO,MATUTINO,10,(,13,",",1,",",'T_13',",",'CONCLUIDO',",",'MATUTINO',",",10,),","
14,1,T_14,CONCLUIDO,NOTURNO,11,(,14,",",1,",",'T_14',",",'CONCLUIDO',",",'NOTURNO',",",11,),","
15,1,T_15,CONCLUIDO,NOTURNO,6,(,15,",",1,",",'T_15',",",'CONCLUIDO',",",'NOTURNO',",",6,),","
16,1,T_16,CONCLUIDO,MATUTINO,5,(,16,",",1,",",'T_16',",",'CONCLUIDO',",",'MATUTINO',",",5,),","
17,1,T_17,EM ANDAMENTO,MATUTINO,8,(,17,",",1,",",'T_17',",",'EM ANDAMENTO',",",'MATUTINO',",",8,),","
18,1,T_18,EM ANDAMENTO,MATUTINO,10,(,18,",",1,",",'T_18',",",'EM ANDAMENTO',",",'MATUTINO',",",10,),","
19,1,T_19,EM ANDAMENTO,NOTURNO,8,(,19,",",1,",",'T_19',",",'EM ANDAMENTO',",",'NOTURNO',",",8,),","
20,2,T_20,EM ANDAMENTO,NOTURNO,11,(,20,",",2,",",'T_20',",",'EM ANDAMENTO',",",'NOTURNO',",",11,),","